Entry_ID,Category,Subcategory,Organisation,Name_Nepali,Description,Province,District,Palika,Ward,Address,Primary_Phone,Secondary_Phone,Hotline_Code,Fax,Email,Website,Key_Persons,Department,Working_Hours,Is_24_7,Is_Emergency,Source_Name,Source_Type,Data_Source_URL,Verification_Status,Confidence_Level,Last_Checked,Notes,Palika_Category_Status
KDV-HOSP-0001,Hospitals,Health Post,Rakathum Health Post,राकाथुम स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,1,"Rakathum, Khandadevi Rural Municipality, Ramechhap",9765745945,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,कृष्ण देव गोईत जस्वानि,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0002,Hospitals,Health Post,Majhuwa Health Post,मझुवा स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,2,"Majhuwa, Khandadevi Rural Municipality, Ramechhap",9840853339,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,सिकिन्द्र कुमार महतो,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0003,Hospitals,Health Post,Bhirpani Health Post,भिरपानी स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,3,"Bhirpani, Khandadevi Rural Municipality, Ramechhap",9848949256,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,जोगेन्द्र ठाकुर वरही,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0004,Hospitals,Health Post,Pakarbas Health Post,पकरवास स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,4,"Pakarbas, Khandadevi Rural Municipality, Ramechhap",9840579383,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,नवराज श्रेष्ठ,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0005,Hospitals,Health Post,Makadum Health Post,माकादुम स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,6,"Makadum, Khandadevi Rural Municipality, Ramechhap",9742922097,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,अम्विका कुमारी यादव,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0006,Hospitals,Health Post,Khandadevi Health Post,खाँडादेवी स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,7,"Khandadevi, Khandadevi Rural Municipality, Ramechhap",9860784615,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,पार्वती तामाङ,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0007,Hospitals,Health Post,Gagal Bhadure Health Post,गागल भदौरे स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,8,"Gagal Bhadure, Khandadevi Rural Municipality, Ramechhap",9866379376,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,लिलामाया श्रेष्ठ,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-HOSP-0008,Hospitals,Health Post,Pingkhuri Health Post,पिङ्खुरी स्वास्थ्य चौकी,Official local health institution contact published on the municipality health institutions contact page.,Bagmati,Ramechhap,Khandadevi Rural Municipality,9,"Pingkhuri, Khandadevi Rural Municipality, Ramechhap",9746629387,,,,,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,कृष्णचन्द ठाकुर,स्वास्थ्य चौकी,,No,No,Khandadevi health institutions contact page,Official Municipality,https://khandadevimun.gov.np/content/%E0%A4%B8%E0%A5%8D%E0%A4%B5%E0%A4%BE%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A5%8D%E0%A4%AF-%E0%A4%B8%E0%A4%82%E0%A4%B8%E0%A5%8D%E0%A4%A5%E0%A4%BE%E0%A4%B9%E0%A4%B0%E0%A5%81%E0%A4%95%E0%A5%8B-%E0%A4%A8%E0%A4%BE%E0%A4%AE%E0%A4%BE%E0%A4%B5%E0%A4%B2%E0%A5%80,Verified,High,2026-07-12,,Completed
KDV-WOMEN-0001,Women & Children,Women and Children Branch,Khandadevi Women and Children Branch,महिला तथा बालबालिका शाखा,Official local women and children branch contact published on the ward staff listing.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Makadum, Ward 6, Khandadevi Rural Municipality, Ramechhap",9848889588,,,,babita.sani2050@gmail.com,https://khandadevimun.gov.np/officials-2074?page=1,बबिता कुमारी शाही,सहायक महिला विकास निरीक्षक,,No,No,Khandadevi ward staff page,Official Municipality,https://khandadevimun.gov.np/officials-2074?page=1,Verified,High,2026-07-12,,Completed
KDV-WOMEN-0002,Women & Children,Women Helpline,National Women Commission Helpline,राष्ट्रिय महिला आयोग हेल्पलाइन,National GBV reporting and support helpline usable from Khandadevi.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Kathmandu, Nepal",01-4256701,,1145,,info@nwc.gov.np,https://nwchelpline.gov.np/,,Women Helpline,24/7,Yes,Yes,National Women Commission helpline portal,Official Government,https://nwchelpline.gov.np/service-mapping/detail/345-NWC?lang=en,Verified,High,2026-07-12,,Completed
KDV-WOMEN-0003,Women & Children,Child Helpline,Child Helpline 1098 Nepal,बाल हेल्पलाइन १०९८ नेपाल,"Official child helpline for rescue, counselling, and referral support.",Bagmati,Ramechhap,Khandadevi Rural Municipality,,Nepal,,,1098,,,https://mowcsc.gov.np/,,Child Protection,24/7,Yes,Yes,Ministry child helpline operating procedure notice,Official Government,https://mowcsc.gov.np/content/291/child-helpline-number-1098-nepal-operating-procedure-/,Verified,High,2026-07-12,,Completed
KDV-GOV-0001,Government Services,Municipal Office,Khandadevi Rural Municipality Office,गाउँ कार्यपालिकाको कार्यालय,Main rural municipality office public contact.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Makadum, Ward 6, Khandadevi Rural Municipality, Ramechhap",9854023600,9854056600,,,info@khandadevimun.gov.np; khandadevimun@gmail.com; ito.khandadevimun@gmail.com,https://khandadevimun.gov.np/,,Municipal Office,,No,No,Khandadevi municipality homepage contact block,Official Municipality,https://khandadevimun.gov.np/,Verified,High,2026-07-12,,Completed
KDV-GOV-0002,Government Services,Chairperson Office,Khandadevi Chairperson Office,अध्यक्ष,Official public contact for the rural municipality chairperson.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Khandadevi Rural Municipality Office, Makadum, Ward 6",9851000744,,,,gyankst@gmail.com,https://khandadevimun.gov.np/officials,ज्ञानकुमार श्रेष्ठ,Chairperson Office,,No,No,Khandadevi officials page,Official Municipality,https://khandadevimun.gov.np/officials,Verified,High,2026-07-12,,Completed
KDV-GOV-0003,Government Services,Vice Chairperson Office,Khandadevi Vice Chairperson Office,उपाध्यक्ष,Official public contact for the rural municipality vice chairperson.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Khandadevi Rural Municipality Office, Makadum, Ward 6",9844232383,,,,rama.khandadevi@gmail.com,https://khandadevimun.gov.np/officials,रमा घिसिङ,Vice Chairperson Office,,No,No,Khandadevi officials page,Official Municipality,https://khandadevimun.gov.np/officials,Verified,High,2026-07-12,,Completed
KDV-GOV-0004,Government Services,Chief Administrative Officer,Khandadevi Chief Administrative Office,प्रमुख प्रशासकीय अधिकृत,Official public contact for the chief administrative officer.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Khandadevi Rural Municipality Office, Makadum, Ward 6",9854043740,,,,cao@khandadevimun.gov.np,https://khandadevimun.gov.np/staff,युगेश कुमार यादव,Chief Administrative Office,,No,No,Khandadevi municipality staff directory,Official Municipality,https://khandadevimun.gov.np/staff,Verified,High,2026-07-12,,Completed
KDV-GOV-0005,Government Services,Information Technology Office,Khandadevi Information Technology Office,सूचना प्रविधि शाखा,Official information technology officer contact from the staff directory.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Khandadevi Rural Municipality Office, Makadum, Ward 6",9769767315,,,,arjun.khandadevi@gmail.com,https://khandadevimun.gov.np/staff,अर्जुन तामाङ,सूचना प्रविधि अधिकृत,,No,No,Khandadevi municipality staff directory,Official Municipality,https://khandadevimun.gov.np/staff,Verified,High,2026-07-12,,Completed
KDV-GOV-0006,Government Services,Agriculture Branch,Khandadevi Agriculture Branch,कृषि विकास शाखा,Official agriculture branch lead contact from the staff directory.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Khandadevi Rural Municipality Office, Makadum, Ward 6",9869638617,,,,,https://khandadevimun.gov.np/staff,निरोज खड्का,कृषि अधिकृत,,No,No,Khandadevi municipality staff directory,Official Municipality,https://khandadevimun.gov.np/staff,Verified,High,2026-07-12,,Completed
KDV-COMP-0001,Government Complaints,Municipal Complaint Desk,Khandadevi Municipality Complaint Desk,गुनासो सुन्ने अधिकारी,Official municipal grievance and complaint channel published on the official site.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Makadum, Ward 6, Khandadevi Rural Municipality, Ramechhap",9854040813,,,,info@khandadevimun.gov.np; khandadevimun@gmail.com,https://khandadevimun.gov.np/staff,गोकर्ण खत्री,गुनासो सुन्ने अधिकारी / सब-इन्जिनियर,,No,No,Khandadevi municipality staff page complaint block,Official Municipality,https://khandadevimun.gov.np/staff,Verified,High,2026-07-12,,Completed
KDV-COMP-0002,Government Complaints,National Complaint Hotline,Hello Sarkar Gunaso,हेलो सरकार गुनासो,National government complaint hotline usable from Khandadevi.,Bagmati,Ramechhap,Khandadevi Rural Municipality,,"Singhadurbar, Kathmandu, Nepal",01-5970087,,1111,,1111@nepal.gov.np,https://gunaso.opmcm.gov.np/,,Government Complaints,24/7,Yes,No,Hello Sarkar official government complaint portal,Official Government,https://gunaso.opmcm.gov.np/,Verified,High,2026-07-12,,Completed
